"","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"678","5f0333df099f494ed223e66a","inanimate","bleached","Adjective?","GORMY","1"
"679","5f0333df099f494ed223e66a","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"680","5f0333df099f494ed223e66a","inanimate","bleached","Confidence","GORMY","2"
"681","5ba81652351c52000158ac0f","inanimate","bleached","Guess","DAXY","happy"
"682","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","DAXY","1"
"683","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"684","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","DAXY","1"
"685","5ba81652351c52000158ac0f","inanimate","bleached","Guess","WILPY","scared"
"686","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","WILPY","1"
"687","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"688","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","WILPY","1"
"689","5ba81652351c52000158ac0f","inanimate","bleached","Guess","SPOOVY","excited"
"690","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","SPOOVY","1"
"691","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"692","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","SPOOVY","2"
"693","5ba81652351c52000158ac0f","inanimate","bleached","Guess","TROBY","excited"
"694","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","TROBY","1"
"695","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"696","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","TROBY","2"
"697","5ba81652351c52000158ac0f","inanimate","bleached","Guess","BRISPY","angry"
"698","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","BRISPY","1"
"699","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"700","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","BRISPY","3"
"701","5ba81652351c52000158ac0f","inanimate","bleached","Guess","LARPY","Useful "
"702","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","LARPY","1"
"703","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"704","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","LARPY","2"
"705","5ba81652351c52000158ac0f","inanimate","bleached","Guess 1","BLICKET","[blank]"
"706","5ba81652351c52000158ac0f","inanimate","bleached","Noun?","BLICKET","n/a"
"707","5ba81652351c52000158ac0f","inanimate","bleached","Count Noun?","BLICKET","n/a"
"708","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","BLICKET","1"
"709","5ba81652351c52000158ac0f","inanimate","bleached","Guess","ROAK","Hit"
"710","5ba81652351c52000158ac0f","inanimate","bleached","Verb","ROAK","1"
"711","5ba81652351c52000158ac0f","inanimate","bleached","Transitive V?","ROAK","1"
"712","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","ROAK","2"
"713","5ba81652351c52000158ac0f","inanimate","bleached","Guess","PILKY","Healthy"
"714","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","PILKY","1"
"715","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"716","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","PILKY","2"
"717","5ba81652351c52000158ac0f","inanimate","bleached","Guess","GORMY","Difficult "
"718","5ba81652351c52000158ac0f","inanimate","bleached","Adjective?","GORMY","1"
"719","5ba81652351c52000158ac0f","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"720","5ba81652351c52000158ac0f","inanimate","bleached","Confidence","GORMY","3"
"721","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","DAXY","crazy"
"722","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","DAXY","1"
"723","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"724","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","DAXY","2"
"725","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","WILPY","Worthy"
"726","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","WILPY","1"
"727","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"728","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","WILPY","1"
"729","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","SPOOVY","positive"
"730","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","SPOOVY","1"
"731","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"732","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","SPOOVY","1"
"733","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","TROBY","worried"
"734","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","TROBY","1"
"735","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"736","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","TROBY","2"
"737","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","BRISPY","angry"
"738","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","BRISPY","1"
"739","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"740","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","BRISPY","1"
"741","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","LARPY","Cool"
"742","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","LARPY","1"
"743","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"744","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","LARPY","2"
"745","5cd707bb2e50c90017583e61","inanimate","bleached","Guess 1","BLICKET","Sweet"
"746","5cd707bb2e50c90017583e61","inanimate","bleached","Noun?","BLICKET","1"
"747","5cd707bb2e50c90017583e61","inanimate","bleached","Count Noun?","BLICKET","1"
"748","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","BLICKET","1"
"749","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","ROAK","Drive"
"750","5cd707bb2e50c90017583e61","inanimate","bleached","Verb","ROAK","1"
"751","5cd707bb2e50c90017583e61","inanimate","bleached","Transitive V?","ROAK","1"
"752","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","ROAK","1"
"753","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","PILKY","Good"
"754","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","PILKY","1"
"755","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"756","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","PILKY","2"
"757","5cd707bb2e50c90017583e61","inanimate","bleached","Guess","GORMY","Expected "
"758","5cd707bb2e50c90017583e61","inanimate","bleached","Adjective?","GORMY","1"
"759","5cd707bb2e50c90017583e61","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"760","5cd707bb2e50c90017583e61","inanimate","bleached","Confidence","GORMY","2"
"761","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","DAXY","excited"
"762","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","DAXY","1"
"763","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"764","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","DAXY","1"
"765","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","WILPY","scared"
"766","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","WILPY","1"
"767","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","WILPY","1"
"768","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","WILPY","1"
"769","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","SPOOVY","worried"
"770","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","SPOOVY","1"
"771","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"772","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","SPOOVY","1"
"773","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","TROBY","anxious"
"774","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","TROBY","1"
"775","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"776","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","TROBY","1"
"777","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","BRISPY","angry"
"778","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","BRISPY","1"
"779","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"780","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","BRISPY","2"
"781","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","LARPY","able"
"782","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","LARPY","1"
"783","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"784","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","LARPY","1"
"785","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess 1","BLICKET","type of Book"
"786","60ff3f453a7507c2797c0d52","inanimate","bleached","Noun?","BLICKET","1"
"787","60ff3f453a7507c2797c0d52","inanimate","bleached","Count Noun?","BLICKET","1"
"788","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","BLICKET","1"
"789","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","ROAK","hit"
"790","60ff3f453a7507c2797c0d52","inanimate","bleached","Verb","ROAK","1"
"791","60ff3f453a7507c2797c0d52","inanimate","bleached","Transitive V?","ROAK","1"
"792","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","ROAK","1"
"793","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","PILKY","relaxing"
"794","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","PILKY","1"
"795","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"796","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","PILKY","2"
"797","60ff3f453a7507c2797c0d52","inanimate","bleached","Guess","GORMY","dangerous"
"798","60ff3f453a7507c2797c0d52","inanimate","bleached","Adjective?","GORMY","1"
"799","60ff3f453a7507c2797c0d52","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"800","60ff3f453a7507c2797c0d52","inanimate","bleached","Confidence","GORMY","2"
"801","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","DAXY","dirty"
"802","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","DAXY","1"
"803","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"804","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","DAXY","4"
"805","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","WILPY","picture"
"806","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","WILPY","0"
"807","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"808","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","WILPY","2"
"809","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","SPOOVY","drink"
"810","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","SPOOVY","0"
"811","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"812","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","SPOOVY","3"
"813","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","TROBY","truck"
"814","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","TROBY","0"
"815","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"816","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","TROBY","1"
"817","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","BRISPY","upset"
"818","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","BRISPY","1"
"819","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"820","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","BRISPY","3"
"821","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","LARPY","lovely"
"822","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","LARPY","1"
"823","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"824","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","LARPY","4"
"825","60fae3023760e4e5489a8c51","inanimate","bleached","Guess 1","BLICKET","Blanket"
"826","60fae3023760e4e5489a8c51","inanimate","bleached","Noun?","BLICKET","1"
"827","60fae3023760e4e5489a8c51","inanimate","bleached","Count Noun?","BLICKET","1"
"828","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","BLICKET","4"
"829","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","ROAK","ride"
"830","60fae3023760e4e5489a8c51","inanimate","bleached","Verb","ROAK","1"
"831","60fae3023760e4e5489a8c51","inanimate","bleached","Transitive V?","ROAK","1"
"832","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","ROAK","4"
"833","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","PILKY","[blank]"
"834","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","PILKY","n/a"
"835","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","PILKY","n/a"
"836","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","PILKY","[blank]"
"837","60fae3023760e4e5489a8c51","inanimate","bleached","Guess","GORMY","gummy"
"838","60fae3023760e4e5489a8c51","inanimate","bleached","Adjective?","GORMY","1"
"839","60fae3023760e4e5489a8c51","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"840","60fae3023760e4e5489a8c51","inanimate","bleached","Confidence","GORMY","2"
"841","610946ad260f5704c02f88ec","inanimate","bleached","Guess","DAXY","interesting"
"842","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","DAXY","1"
"843","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"844","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","DAXY","2"
"845","610946ad260f5704c02f88ec","inanimate","bleached","Guess","WILPY","[blank]"
"846","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","WILPY","n/a"
"847","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","WILPY","n/a"
"848","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","WILPY","1"
"849","610946ad260f5704c02f88ec","inanimate","bleached","Guess","SPOOVY","glad"
"850","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","SPOOVY","1"
"851","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"852","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","SPOOVY","2"
"853","610946ad260f5704c02f88ec","inanimate","bleached","Guess","TROBY","annoyed"
"854","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","TROBY","1"
"855","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"856","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","TROBY","1"
"857","610946ad260f5704c02f88ec","inanimate","bleached","Guess","BRISPY","mad"
"858","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","BRISPY","1"
"859","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"860","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","BRISPY","1"
"861","610946ad260f5704c02f88ec","inanimate","bleached","Guess","LARPY","happy"
"862","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","LARPY","1"
"863","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"864","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","LARPY","1"
"865","610946ad260f5704c02f88ec","inanimate","bleached","Guess 1","BLICKET","toy"
"866","610946ad260f5704c02f88ec","inanimate","bleached","Noun?","BLICKET","1"
"867","610946ad260f5704c02f88ec","inanimate","bleached","Count Noun?","BLICKET","1"
"868","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","BLICKET","3"
"869","610946ad260f5704c02f88ec","inanimate","bleached","Guess","ROAK","move"
"870","610946ad260f5704c02f88ec","inanimate","bleached","Verb","ROAK","1"
"871","610946ad260f5704c02f88ec","inanimate","bleached","Transitive V?","ROAK","1"
"872","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","ROAK","3"
"873","610946ad260f5704c02f88ec","inanimate","bleached","Guess","PILKY","good"
"874","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","PILKY","1"
"875","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"876","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","PILKY","3"
"877","610946ad260f5704c02f88ec","inanimate","bleached","Guess","GORMY","useful"
"878","610946ad260f5704c02f88ec","inanimate","bleached","Adjective?","GORMY","1"
"879","610946ad260f5704c02f88ec","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"880","610946ad260f5704c02f88ec","inanimate","bleached","Confidence","GORMY","2"
"881","63c5bd67335d03371ded0954","inanimate","bleached","Guess","DAXY","tolver?"
"882","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","DAXY","0"
"883","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"884","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","DAXY","1"
"885","63c5bd67335d03371ded0954","inanimate","bleached","Guess","WILPY","friend made it and something it does"
"886","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","WILPY","0"
"887","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"888","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","WILPY","2"
"889","63c5bd67335d03371ded0954","inanimate","bleached","Guess","SPOOVY","something is happening"
"890","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","SPOOVY","0"
"891","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","0"
"892","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","SPOOVY","1"
"893","63c5bd67335d03371ded0954","inanimate","bleached","Guess","TROBY","loves to be in a plac"
"894","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","TROBY","0"
"895","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","TROBY","0"
"896","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","TROBY","1"
"897","63c5bd67335d03371ded0954","inanimate","bleached","Guess","BRISPY","reaction"
"898","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","BRISPY","0"
"899","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","0"
"900","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","BRISPY","2"
"901","63c5bd67335d03371ded0954","inanimate","bleached","Guess","LARPY","tends to do,"
"902","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","LARPY","1"
"903","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"904","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","LARPY","3"
"905","63c5bd67335d03371ded0954","inanimate","bleached","Guess 1","BLICKET","some candy"
"906","63c5bd67335d03371ded0954","inanimate","bleached","Noun?","BLICKET","1"
"907","63c5bd67335d03371ded0954","inanimate","bleached","Count Noun?","BLICKET","0"
"908","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","BLICKET","1"
"909","63c5bd67335d03371ded0954","inanimate","bleached","Guess","ROAK","use, utilise"
"910","63c5bd67335d03371ded0954","inanimate","bleached","Verb","ROAK","1"
"911","63c5bd67335d03371ded0954","inanimate","bleached","Transitive V?","ROAK","1"
"912","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","ROAK","1"
"913","63c5bd67335d03371ded0954","inanimate","bleached","Guess","PILKY","doing things with bocer is pilky"
"914","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","PILKY","0"
"915","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"916","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","PILKY","2"
"917","63c5bd67335d03371ded0954","inanimate","bleached","Guess","GORMY","special, unique"
"918","63c5bd67335d03371ded0954","inanimate","bleached","Adjective?","GORMY","1"
"919","63c5bd67335d03371ded0954","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"920","63c5bd67335d03371ded0954","inanimate","bleached","Confidence","GORMY","1"
"921","60f530c55488cb2191741004","inanimate","bleached","Guess","DAXY","pretty"
"922","60f530c55488cb2191741004","inanimate","bleached","Adjective?","DAXY","1"
"923","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","DAXY","0"
"924","60f530c55488cb2191741004","inanimate","bleached","Confidence","DAXY","1"
"925","60f530c55488cb2191741004","inanimate","bleached","Guess","WILPY","prickly"
"926","60f530c55488cb2191741004","inanimate","bleached","Adjective?","WILPY","1"
"927","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"928","60f530c55488cb2191741004","inanimate","bleached","Confidence","WILPY","2"
"929","60f530c55488cb2191741004","inanimate","bleached","Guess","SPOOVY","confident"
"930","60f530c55488cb2191741004","inanimate","bleached","Adjective?","SPOOVY","1"
"931","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"932","60f530c55488cb2191741004","inanimate","bleached","Confidence","SPOOVY","2"
"933","60f530c55488cb2191741004","inanimate","bleached","Guess","TROBY","happy"
"934","60f530c55488cb2191741004","inanimate","bleached","Adjective?","TROBY","1"
"935","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"936","60f530c55488cb2191741004","inanimate","bleached","Confidence","TROBY","2"
"937","60f530c55488cb2191741004","inanimate","bleached","Guess","BRISPY","angry"
"938","60f530c55488cb2191741004","inanimate","bleached","Adjective?","BRISPY","1"
"939","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"940","60f530c55488cb2191741004","inanimate","bleached","Confidence","BRISPY","3"
"941","60f530c55488cb2191741004","inanimate","bleached","Guess","LARPY","happy"
"942","60f530c55488cb2191741004","inanimate","bleached","Adjective?","LARPY","1"
"943","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","LARPY","1"
"944","60f530c55488cb2191741004","inanimate","bleached","Confidence","LARPY","2"
"945","60f530c55488cb2191741004","inanimate","bleached","Guess 1","BLICKET","tickets? "
"946","60f530c55488cb2191741004","inanimate","bleached","Noun?","BLICKET","1"
"947","60f530c55488cb2191741004","inanimate","bleached","Count Noun?","BLICKET","1"
"948","60f530c55488cb2191741004","inanimate","bleached","Confidence","BLICKET","1"
"949","60f530c55488cb2191741004","inanimate","bleached","Guess","ROAK","hit"
"950","60f530c55488cb2191741004","inanimate","bleached","Verb","ROAK","1"
"951","60f530c55488cb2191741004","inanimate","bleached","Transitive V?","ROAK","1"
"952","60f530c55488cb2191741004","inanimate","bleached","Confidence","ROAK","1"
"953","60f530c55488cb2191741004","inanimate","bleached","Guess","PILKY","calming"
"954","60f530c55488cb2191741004","inanimate","bleached","Adjective?","PILKY","1"
"955","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"956","60f530c55488cb2191741004","inanimate","bleached","Confidence","PILKY","3"
"957","60f530c55488cb2191741004","inanimate","bleached","Guess","GORMY","normal"
"958","60f530c55488cb2191741004","inanimate","bleached","Adjective?","GORMY","1"
"959","60f530c55488cb2191741004","inanimate","bleached","Emotion Adj?-Conserv","GORMY","0"
"960","60f530c55488cb2191741004","inanimate","bleached","Confidence","GORMY","3"
"961","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","DAXY","worried"
"962","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","DAXY","1"
"963","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","DAXY","1"
"964","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","DAXY","1"
"965","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","WILPY","Guilty"
"966","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","WILPY","1"
"967","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","WILPY","0"
"968","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","WILPY","1"
"969","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","SPOOVY","happy"
"970","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","SPOOVY","1"
"971","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","SPOOVY","1"
"972","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","SPOOVY","1"
"973","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","TROBY","happy"
"974","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","TROBY","1"
"975","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","TROBY","1"
"976","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","TROBY","1"
"977","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","BRISPY","angry"
"978","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","BRISPY","1"
"979","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","BRISPY","1"
"980","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","BRISPY","1"
"981","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","LARPY","shy"
"982","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","LARPY","1"
"983","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","LARPY","0"
"984","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","LARPY","1"
"985","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess 1","BLICKET","Books"
"986","5e8a9b57785373750ff4a8bc","inanimate","bleached","Noun?","BLICKET","1"
"987","5e8a9b57785373750ff4a8bc","inanimate","bleached","Count Noun?","BLICKET","1"
"988","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","BLICKET","1"
"989","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","ROAK","Clean"
"990","5e8a9b57785373750ff4a8bc","inanimate","bleached","Verb","ROAK","1"
"991","5e8a9b57785373750ff4a8bc","inanimate","bleached","Transitive V?","ROAK","1"
"992","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","ROAK","1"
"993","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","PILKY","Fun"
"994","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","PILKY","1"
"995","5e8a9b57785373750ff4a8bc","inanimate","bleached","Emotion Adj?-Conserv","PILKY","0"
"996","5e8a9b57785373750ff4a8bc","inanimate","bleached","Confidence","PILKY","1"
"997","5e8a9b57785373750ff4a8bc","inanimate","bleached","Guess","GORMY","Normal"
"998","5e8a9b57785373750ff4a8bc","inanimate","bleached","Adjective?","GORMY","1"
