"","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"2045","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 4","WILPY.4","okay"
"2046","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","WILPY.4.1","1"
"2047","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","WILPY.4.2","0"
"2048","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 4","WILPY.4.3","1"
"2049","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 1","BRISPY.1","fluffy"
"2050","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","BRISPY.1.1","1"
"2051","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY.1.2","0"
"2052","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 1","BRISPY.1.3","1"
"2053","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 2","BRISPY.2","worried"
"2054","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","BRISPY.2.1","1"
"2055","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY.2.2","1"
"2056","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 2","BRISPY.2.3","1"
"2057","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 3","BRISPY.3","cranky"
"2058","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","BRISPY.3.1","1"
"2059","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY.3.2","1"
"2060","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 3","BRISPY.3.3","1"
"2061","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 4","BRISPY.4","upset"
"2062","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","BRISPY.4.1","1"
"2063","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","BRISPY.4.2","1"
"2064","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 4","BRISPY.4.3","2"
"2065","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 1","SPOOVY.1","bright"
"2066","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","SPOOVY.1.1","1"
"2067","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY.1.2","0"
"2068","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 1","SPOOVY.1.3","1"
"2069","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 2","SPOOVY.2","handy"
"2070","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","SPOOVY.2.1","1"
"2071","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY.2.2","0"
"2072","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 2","SPOOVY.2.3","2"
"2073","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 3","SPOOVY.3","handy"
"2074","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","SPOOVY.3.1","1"
"2075","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY.3.2","0"
"2076","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 3","SPOOVY.3.3","2"
"2077","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 4","SPOOVY.4","handy"
"2078","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","SPOOVY.4.1","1"
"2079","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","SPOOVY.4.2","0"
"2080","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 4","SPOOVY.4.3","2"
"2081","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 1","GORMY.1","dirty"
"2082","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","GORMY.1.1","1"
"2083","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","GORMY.1.2","0"
"2084","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 1","GORMY.1.3","1"
"2085","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 2","GORMY.2","safe"
"2086","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","GORMY.2.1","1"
"2087","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","GORMY.2.2","0"
"2088","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 2","GORMY.2.3","1"
"2089","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 3","GORMY.3","stressful"
"2090","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","GORMY.3.1","1"
"2091","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","GORMY.3.2","0"
"2092","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 3","GORMY.3.3","1"
"2093","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 4","GORMY.4","exciting"
"2094","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Adjective?","GORMY.4.1","1"
"2095","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Emotion Adj?","GORMY.4.2","0"
"2096","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 4","GORMY.4.3","1"
"2097","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 1","MODI.1","coins"
"2098","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Noun?","MODI.1.1","1"
"2099","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Count Noun?","MODI.1.2","1"
"2100","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 1","MODI.1.3","1"
"2101","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 2","MODI.2","lipsticks"
"2102","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Noun?","MODI.2.1","1"
"2103","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Count Noun?","MODI.2.2","1"
"2104","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 2","MODI.2.3","1"
"2105","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 3","MODI.3","coins"
"2106","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Noun?","MODI.3.1","1"
"2107","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Count Noun?","MODI.3.2","1"
"2108","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 3","MODI.3.3","1"
"2109","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Guess 4","MODI.4","coins"
"2110","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Noun?","MODI.4.1","1"
"2111","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Count Noun?","MODI.4.2","1"
"2112","5fdf2f9a2b78a56e7b66b9c8","inanimate","lexical","Confidence 4","MODI.4.3","1"
"2113","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","DAXY.1","a pet"
"2114","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","DAXY.1.1","0"
"2115","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY.1.2","0"
"2116","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","DAXY.1.3","1"
"2117","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","DAXY.2","annoyed"
"2118","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","DAXY.2.1","1"
"2119","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY.2.2","1"
"2120","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","DAXY.2.3","1"
"2121","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","DAXY.3","upset"
"2122","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","DAXY.3.1","1"
"2123","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY.3.2","1"
"2124","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","DAXY.3.3","1"
"2125","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","DAXY.4","upset"
"2126","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","DAXY.4.1","1"
"2127","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","DAXY.4.2","1"
"2128","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","DAXY.4.3","2"
"2129","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","WILPY.1","awesome"
"2130","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","WILPY.1.1","1"
"2131","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY.1.2","0"
"2132","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","WILPY.1.3","1"
"2133","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","WILPY.2","awesome"
"2134","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","WILPY.2.1","1"
"2135","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY.2.2","0"
"2136","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","WILPY.2.3","1"
"2137","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","WILPY.3","excited"
"2138","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","WILPY.3.1","1"
"2139","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY.3.2","1"
"2140","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","WILPY.3.3","1"
"2141","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","WILPY.4","excited"
"2142","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","WILPY.4.1","1"
"2143","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","WILPY.4.2","1"
"2144","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","WILPY.4.3","1"
"2145","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","BRISPY.1","hard"
"2146","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","BRISPY.1.1","1"
"2147","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY.1.2","0"
"2148","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","BRISPY.1.3","1"
"2149","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","BRISPY.2","angry"
"2150","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","BRISPY.2.1","1"
"2151","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY.2.2","1"
"2152","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","BRISPY.2.3","1"
"2153","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","BRISPY.3","angry"
"2154","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","BRISPY.3.1","1"
"2155","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY.3.2","1"
"2156","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","BRISPY.3.3","2"
"2157","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","BRISPY.4","angry"
"2158","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","BRISPY.4.1","1"
"2159","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","BRISPY.4.2","1"
"2160","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","BRISPY.4.3","1"
"2161","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","SPOOVY.1","expensive"
"2162","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","SPOOVY.1.1","1"
"2163","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY.1.2","0"
"2164","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","SPOOVY.1.3","1"
"2165","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","SPOOVY.2","happy"
"2166","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","SPOOVY.2.1","1"
"2167","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY.2.2","1"
"2168","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","SPOOVY.2.3","1"
"2169","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","SPOOVY.3","happy"
"2170","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","SPOOVY.3.1","1"
"2171","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY.3.2","1"
"2172","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","SPOOVY.3.3","1"
"2173","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","SPOOVY.4","happy"
"2174","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","SPOOVY.4.1","1"
"2175","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","SPOOVY.4.2","1"
"2176","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","SPOOVY.4.3","1"
"2177","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","GORMY.1","small"
"2178","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","GORMY.1.1","1"
"2179","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","GORMY.1.2","0"
"2180","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","GORMY.1.3","1"
"2181","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","GORMY.2","happy"
"2182","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","GORMY.2.1","1"
"2183","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","GORMY.2.2","1"
"2184","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","GORMY.2.3","1"
"2185","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","GORMY.3","fun"
"2186","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","GORMY.3.1","1"
"2187","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","GORMY.3.2","0"
"2188","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","GORMY.3.3","1"
"2189","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","GORMY.4","exhausting"
"2190","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Adjective?","GORMY.4.1","1"
"2191","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Emotion Adj?","GORMY.4.2","0"
"2192","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","GORMY.4.3","1"
"2193","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 1","MODI.1","candy"
"2194","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Noun?","MODI.1.1","1"
"2195","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Count Noun?","MODI.1.2","0"
"2196","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 1","MODI.1.3","1"
"2197","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 2","MODI.2","candy"
"2198","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Noun?","MODI.2.1","1"
"2199","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Count Noun?","MODI.2.2","1"
"2200","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 2","MODI.2.3","1"
"2201","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 3","MODI.3","candy"
"2202","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Noun?","MODI.3.1","1"
"2203","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Count Noun?","MODI.3.2","1"
"2204","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 3","MODI.3.3","1"
"2205","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Guess 4","MODI.4","candy"
"2206","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Noun?","MODI.4.1","1"
"2207","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Count Noun?","MODI.4.2","1"
"2208","5c01bf7d4c14cf00019ce2a4","inanimate","lexical","Confidence 4","MODI.4.3","1"
"2209","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","DAXY.1","Cool"
"2210","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","DAXY.1.1","1"
"2211","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY.1.2","0"
"2212","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","DAXY.1.3","2"
"2213","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","DAXY.2","afraid"
"2214","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","DAXY.2.1","1"
"2215","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY.2.2","1"
"2216","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","DAXY.2.3","2"
"2217","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","DAXY.3","hot"
"2218","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","DAXY.3.1","1"
"2219","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY.3.2","0"
"2220","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","DAXY.3.3","3"
"2221","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","DAXY.4","excited"
"2222","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","DAXY.4.1","1"
"2223","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","DAXY.4.2","1"
"2224","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","DAXY.4.3","3"
"2225","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","WILPY.1","broken"
"2226","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","WILPY.1.1","1"
"2227","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY.1.2","0"
"2228","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","WILPY.1.3","3"
"2229","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","WILPY.2","vegan, animal-free, "
"2230","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","WILPY.2.1","1"
"2231","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY.2.2","0"
"2232","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","WILPY.2.3","4"
"2233","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","WILPY.3","happy"
"2234","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","WILPY.3.1","1"
"2235","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY.3.2","1"
"2236","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","WILPY.3.3","2"
"2237","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","WILPY.4","animal toy"
"2238","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","WILPY.4.1","0"
"2239","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","WILPY.4.2","0"
"2240","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","WILPY.4.3","2"
"2241","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","BRISPY.1","fresh"
"2242","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","BRISPY.1.1","1"
"2243","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY.1.2","0"
"2244","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","BRISPY.1.3","2"
"2245","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","BRISPY.2","worried"
"2246","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","BRISPY.2.1","1"
"2247","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY.2.2","1"
"2248","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","BRISPY.2.3","2"
"2249","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","BRISPY.3","annoyed"
"2250","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","BRISPY.3.1","1"
"2251","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY.3.2","1"
"2252","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","BRISPY.3.3","3"
"2253","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","BRISPY.4","furious"
"2254","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","BRISPY.4.1","1"
"2255","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","BRISPY.4.2","1"
"2256","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","BRISPY.4.3","4"
"2257","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","SPOOVY.1","sparkly"
"2258","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","SPOOVY.1.1","1"
"2259","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY.1.2","0"
"2260","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","SPOOVY.1.3","1"
"2261","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","SPOOVY.2","happy"
"2262","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","SPOOVY.2.1","1"
"2263","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY.2.2","1"
"2264","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","SPOOVY.2.3","2"
"2265","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","SPOOVY.3","cheery"
"2266","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","SPOOVY.3.1","1"
"2267","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY.3.2","1"
"2268","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","SPOOVY.3.3","3"
"2269","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","SPOOVY.4","excited"
"2270","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","SPOOVY.4.1","1"
"2271","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","SPOOVY.4.2","1"
"2272","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","SPOOVY.4.3","3"
"2273","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","GORMY.1","new"
"2274","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","GORMY.1.1","1"
"2275","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","GORMY.1.2","0"
"2276","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","GORMY.1.3","1"
"2277","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","GORMY.2","weird"
"2278","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","GORMY.2.1","1"
"2279","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","GORMY.2.2","0"
"2280","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","GORMY.2.3","1"
"2281","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","GORMY.3","awkward"
"2282","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","GORMY.3.1","1"
"2283","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","GORMY.3.2","0"
"2284","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","GORMY.3.3","2"
"2285","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","GORMY.4","normal"
"2286","6321292a23a6ebce8db47d93","inanimate","lexical","Adjective?","GORMY.4.1","1"
"2287","6321292a23a6ebce8db47d93","inanimate","lexical","Emotion Adj?","GORMY.4.2","0"
"2288","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","GORMY.4.3","1"
"2289","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 1","MODI.1","earrings, phone case, food"
"2290","6321292a23a6ebce8db47d93","inanimate","lexical","Noun?","MODI.1.1","1"
"2291","6321292a23a6ebce8db47d93","inanimate","lexical","Count Noun?","MODI.1.2","1"
"2292","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 1","MODI.1.3","1"
"2293","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 2","MODI.2","collectable, figurines, food"
"2294","6321292a23a6ebce8db47d93","inanimate","lexical","Noun?","MODI.2.1","1"
"2295","6321292a23a6ebce8db47d93","inanimate","lexical","Count Noun?","MODI.2.2","1"
"2296","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 2","MODI.2.3","2"
"2297","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 3","MODI.3","collectibles, figurines, f"
"2298","6321292a23a6ebce8db47d93","inanimate","lexical","Noun?","MODI.3.1","1"
"2299","6321292a23a6ebce8db47d93","inanimate","lexical","Count Noun?","MODI.3.2","1"
"2300","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 3","MODI.3.3","1"
"2301","6321292a23a6ebce8db47d93","inanimate","lexical","Guess 4","MODI.4","pogs, something people collect, tamagotchi"
"2302","6321292a23a6ebce8db47d93","inanimate","lexical","Noun?","MODI.4.1","1"
"2303","6321292a23a6ebce8db47d93","inanimate","lexical","Count Noun?","MODI.4.2","1"
"2304","6321292a23a6ebce8db47d93","inanimate","lexical","Confidence 4","MODI.4.3","2"
"2305","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Guess 1","DAXY.1","a model "
"2306","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Adjective?","DAXY.1.1","0"
"2307","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY.1.2","0"
"2308","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Confidence 1","DAXY.1.3","1"
"2309","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Guess 2","DAXY.2","a device "
"2310","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Adjective?","DAXY.2.1","0"
"2311","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY.2.2","0"
"2312","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Confidence 2","DAXY.2.3","1"
"2313","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Guess 3","DAXY.3","annoyed"
"2314","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Adjective?","DAXY.3.1","1"
"2315","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Emotion Adj?","DAXY.3.2","1"
"2316","5f12f3b9b6d334012fba9ca4","inanimate","lexical","Confidence 3","DAXY.3.3","2"
