"","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"1014","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","WILPY","1"
"1015","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 4","WILPY","1"
"1016","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 1","BRISPY","1"
"1017","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1018","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 2","BRISPY","1"
"1019","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1020","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 3","BRISPY","1"
"1021","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1022","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 4","BRISPY","1"
"1023","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 1","SPOOVY","1"
"1024","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1025","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 2","SPOOVY","1"
"1026","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1027","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 3","SPOOVY","1"
"1028","5fc6a6691dd15336fcc81742","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1029","5fc6a6691dd15336fcc81742","inanimate","lexical","Confidence 4","SPOOVY","1"
"1030","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 1","DAXY","1"
"1031","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","DAXY","1"
"1032","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 2","DAXY","1"
"1033","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","DAXY","1"
"1034","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 3","DAXY","1"
"1035","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","DAXY","1"
"1036","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 4","DAXY","1"
"1037","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 1","WILPY","1"
"1038","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","WILPY","1"
"1039","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 2","WILPY","1"
"1040","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","WILPY","1"
"1041","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 3","WILPY","1"
"1042","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","WILPY","1"
"1043","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 4","WILPY","1"
"1044","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 1","BRISPY","1"
"1045","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1046","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 2","BRISPY","1"
"1047","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1048","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 3","BRISPY","1"
"1049","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1050","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 4","BRISPY","1"
"1051","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1052","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 1","SPOOVY","1"
"1053","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1054","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 2","SPOOVY","1"
"1055","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1056","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 3","SPOOVY","1"
"1057","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1058","5be2dab1dc5b8d0001ce18a9","inanimate","lexical","Confidence 4","SPOOVY","2"
"1059","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 1","DAXY","1"
"1060","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 2","DAXY","2"
"1061","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","DAXY","1"
"1062","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 3","DAXY","2"
"1063","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","DAXY","1"
"1064","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 4","DAXY","2"
"1065","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 1","WILPY","1"
"1066","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","WILPY","1"
"1067","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 2","WILPY","1"
"1068","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","WILPY","1"
"1069","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 3","WILPY","1"
"1070","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","WILPY","1"
"1071","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 4","WILPY","1"
"1072","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 1","BRISPY","1"
"1073","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 2","BRISPY","1"
"1074","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1075","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 3","BRISPY","1"
"1076","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1077","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 4","BRISPY","2"
"1078","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 1","SPOOVY","1"
"1079","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1080","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 2","SPOOVY","1"
"1081","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1082","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 3","SPOOVY","1"
"1083","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1084","5dc9c2c0b9fad36ddca37632","inanimate","lexical","Confidence 4","SPOOVY","1"
"1085","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 1","DAXY","2"
"1086","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 2","DAXY","2"
"1087","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","DAXY","1"
"1088","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 3","DAXY","2"
"1089","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 4","DAXY","3"
"1090","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 1","WILPY","1"
"1091","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 2","WILPY","1"
"1092","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","WILPY","1"
"1093","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 3","WILPY","3"
"1094","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 4","WILPY","3"
"1095","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 1","BRISPY","2"
"1096","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1097","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 2","BRISPY","1"
"1098","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1099","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 3","BRISPY","2"
"1100","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1101","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 4","BRISPY","2"
"1102","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 1","SPOOVY","2"
"1103","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 2","SPOOVY","1"
"1104","60aed9850592d6678e2c06ba","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1105","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 3","SPOOVY","1"
"1106","60aed9850592d6678e2c06ba","inanimate","lexical","Confidence 4","SPOOVY","1"
"1107","60fe79117e082892a4e47723","inanimate","lexical","Confidence 1","DAXY","1"
"1108","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","DAXY","1"
"1109","60fe79117e082892a4e47723","inanimate","lexical","Confidence 2","DAXY","1"
"1110","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","DAXY","1"
"1111","60fe79117e082892a4e47723","inanimate","lexical","Confidence 3","DAXY","2"
"1112","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","DAXY","1"
"1113","60fe79117e082892a4e47723","inanimate","lexical","Confidence 4","DAXY","2"
"1114","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","WILPY","1"
"1115","60fe79117e082892a4e47723","inanimate","lexical","Confidence 1","WILPY","1"
"1116","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","WILPY","1"
"1117","60fe79117e082892a4e47723","inanimate","lexical","Confidence 2","WILPY","2"
"1118","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","WILPY","1"
"1119","60fe79117e082892a4e47723","inanimate","lexical","Confidence 3","WILPY","2"
"1120","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","WILPY","1"
"1121","60fe79117e082892a4e47723","inanimate","lexical","Confidence 4","WILPY","2"
"1122","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1123","60fe79117e082892a4e47723","inanimate","lexical","Confidence 1","BRISPY","1"
"1124","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1125","60fe79117e082892a4e47723","inanimate","lexical","Confidence 2","BRISPY","1"
"1126","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1127","60fe79117e082892a4e47723","inanimate","lexical","Confidence 3","BRISPY","2"
"1128","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","BRISPY","1"
"1129","60fe79117e082892a4e47723","inanimate","lexical","Confidence 4","BRISPY","2"
"1130","60fe79117e082892a4e47723","inanimate","lexical","Confidence 1","SPOOVY","1"
"1131","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1132","60fe79117e082892a4e47723","inanimate","lexical","Confidence 2","SPOOVY","2"
"1133","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1134","60fe79117e082892a4e47723","inanimate","lexical","Confidence 3","SPOOVY","2"
"1135","60fe79117e082892a4e47723","inanimate","lexical","Emotion Adj?","SPOOVY","1"
"1136","60fe79117e082892a4e47723","inanimate","lexical","Confidence 4","SPOOVY","2"
"1137","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 1","DAXY","1"
"1138","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","DAXY","1"
"1139","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 2","DAXY","1"
"1140","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","DAXY","1"
"1141","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 3","DAXY","2"
"1142","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","DAXY","1"
"1143","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 4","DAXY","3"
"1144","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 1","WILPY","2"
"1145","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 2","WILPY","1"
"1146","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","WILPY","1"
"1147","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 3","WILPY","1"
"1148","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","WILPY","1"
"1149","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 4","WILPY","3"
"1150","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 1","BRISPY","2"
"1151","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1152","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 2","BRISPY","1"
"1153","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1154","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 3","BRISPY","3"
"1155","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1156","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 4","BRISPY","3"
"1157","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 1","SPOOVY","2"
"1158","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1159","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 2","SPOOVY","2"
"1160","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1161","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 3","SPOOVY","2"
"1162","636a740f2956031d8abf5bf1","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1163","636a740f2956031d8abf5bf1","inanimate","bleached","Confidence 4","SPOOVY","1"
"1164","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 1","DAXY","1"
"1165","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 2","DAXY","1"
"1166","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 3","DAXY","3"
"1167","60ab94701eab113dfefe60ad","inanimate","bleached","Emotion Adj?","DAXY","1"
"1168","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 4","DAXY","2"
"1169","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 1","WILPY","2"
"1170","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 2","WILPY","2"
"1171","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 3","WILPY","2"
"1172","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 4","WILPY","1"
"1173","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 1","BRISPY","2"
"1174","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 2","BRISPY","3"
"1175","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 3","BRISPY","3"
"1176","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 4","BRISPY","3"
"1177","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 1","SPOOVY","2"
"1178","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 2","SPOOVY","1"
"1179","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 3","SPOOVY","2"
"1180","60ab94701eab113dfefe60ad","inanimate","bleached","Confidence 4","SPOOVY","1"
"1181","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 1","DAXY","2"
"1182","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","DAXY","1"
"1183","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 2","DAXY","2"
"1184","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","DAXY","1"
"1185","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 3","DAXY","2"
"1186","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","DAXY","1"
"1187","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 4","DAXY","3"
"1188","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 1","WILPY","3"
"1189","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","WILPY","1"
"1190","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 2","WILPY","2"
"1191","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","WILPY","1"
"1192","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 3","WILPY","2"
"1193","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","WILPY","1"
"1194","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 4","WILPY","3"
"1195","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 1","BRISPY","3"
"1196","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1197","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 2","BRISPY","2"
"1198","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1199","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 3","BRISPY","2"
"1200","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1201","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 4","BRISPY","3"
"1202","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 1","SPOOVY","2"
"1203","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1204","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 2","SPOOVY","2"
"1205","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1206","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 3","SPOOVY","3"
"1207","5cfb5233df7d70001619ca90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1208","5cfb5233df7d70001619ca90","inanimate","bleached","Confidence 4","SPOOVY","3"
"1209","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 1","DAXY","2"
"1210","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","DAXY","1"
"1211","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 2","DAXY","3"
"1212","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","DAXY","1"
"1213","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 3","DAXY","4"
"1214","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 4","DAXY","2"
"1215","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 1","WILPY","1"
"1216","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 2","WILPY","2"
"1217","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","WILPY","1"
"1218","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 3","WILPY","2"
"1219","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","WILPY","1"
"1220","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 4","WILPY","2"
"1221","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 1","BRISPY","2"
"1222","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1223","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 2","BRISPY","3"
"1224","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1225","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 3","BRISPY","3"
"1226","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1227","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 4","BRISPY","4"
"1228","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 1","SPOOVY","2"
"1229","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1230","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 2","SPOOVY","3"
"1231","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1232","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 3","SPOOVY","4"
"1233","608c4ca9fe8456a133ac3d85","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1234","608c4ca9fe8456a133ac3d85","inanimate","bleached","Confidence 4","SPOOVY","3"
"1235","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 1","DAXY","3"
"1236","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","DAXY","1"
"1237","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 2","DAXY","2"
"1238","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","DAXY","1"
"1239","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 3","DAXY","2"
"1240","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","DAXY","1"
"1241","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 4","DAXY","3"
"1242","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 1","WILPY","3"
"1243","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 2","WILPY","3"
"1244","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 4","WILPY","1"
"1245","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 1","BRISPY","2"
"1246","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1247","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 2","BRISPY","3"
"1248","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1249","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 3","BRISPY","3"
"1250","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1251","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 4","BRISPY","2"
"1252","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 1","SPOOVY","2"
"1253","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1254","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 2","SPOOVY","2"
"1255","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1256","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 3","SPOOVY","3"
"1257","5f805dd87a1fdb064708f313","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1258","5f805dd87a1fdb064708f313","inanimate","bleached","Confidence 4","SPOOVY","2"
"1259","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 1","DAXY","2"
"1260","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","DAXY","1"
"1261","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 2","DAXY","2"
"1262","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","DAXY","1"
"1263","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 3","DAXY","2"
"1264","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","DAXY","1"
"1265","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 4","DAXY","3"
"1266","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 1","WILPY","2"
"1267","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 2","WILPY","1"
"1268","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","WILPY","1"
"1269","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 3","WILPY","2"
"1270","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","WILPY","1"
"1271","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 4","WILPY","2"
"1272","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 1","BRISPY","2"
"1273","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 2","BRISPY","2"
"1274","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1275","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 3","BRISPY","2"
"1276","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1277","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 4","BRISPY","2"
"1278","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 1","SPOOVY","2"
"1279","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1280","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 2","SPOOVY","2"
"1281","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1282","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 3","SPOOVY","2"
"1283","5a863fb8f1408d0001768afa","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1284","5a863fb8f1408d0001768afa","inanimate","bleached","Confidence 4","SPOOVY","2"
"1285","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 1","DAXY","2"
"1286","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 2","DAXY","2"
"1287","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","DAXY","1"
"1288","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 3","DAXY","2"
"1289","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","DAXY","1"
"1290","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 4","DAXY","2"
"1291","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 1","WILPY","1"
"1292","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 2","WILPY","1"
"1293","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 3","WILPY","1"
"1294","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 4","WILPY","1"
"1295","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 1","BRISPY","1"
"1296","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 2","BRISPY","1"
"1297","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1298","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 3","BRISPY","1"
"1299","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","BRISPY","1"
"1300","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 4","BRISPY","2"
"1301","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 1","SPOOVY","1"
"1302","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1303","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 2","SPOOVY","1"
"1304","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1305","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 3","SPOOVY","2"
"1306","5f735d195a302d06b07acf90","inanimate","bleached","Emotion Adj?","SPOOVY","1"
"1307","5f735d195a302d06b07acf90","inanimate","bleached","Confidence 4","SPOOVY","3"
"1308","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 1","DAXY","2"
"1309","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 2","DAXY","1"
"1310","5cf91e3f1756e60017a30568","inanimate","bleached","Emotion Adj?","DAXY","1"
"1311","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 3","DAXY","2"
"1312","5cf91e3f1756e60017a30568","inanimate","bleached","Emotion Adj?","DAXY","1"
"1313","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 4","DAXY","2"
"1314","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 1","WILPY","2"
"1315","5cf91e3f1756e60017a30568","inanimate","bleached","Confidence 2","WILPY","1"
